TRADEDATE;CLOSE;OPEN;HIGH;LOW;VALUE
09.08.2017;442.79;442.95;442.98;442.65;2333621396
10.08.2017;443.35;442.86;443.4;442.57;9273848859
11.08.2017;443.14;443.41;443.41;442.21;6315161512
14.08.2017;444.11;443.36;444.15;443.13;7803657581
15.08.2017;443.97;444.13;444.76;443.96;15278676183
16.08.2017;444.18;444.34;444.47;443.87;15302861501
17.08.2017;444.51;444.26;444.6;444.09;21507197958
18.08.2017;444.73;444.68;444.89;444.49;4104075597
21.08.2017;445.01;445.07;445.29;444.75;9100403795
22.08.2017;445.05;445.28;445.28;445.02;10967165086
23.08.2017;445.35;445.18;445.37;445.05;6092990334
24.08.2017;445.41;445.43;445.54;445.22;11497421565
25.08.2017;445.41;445.47;445.64;445.39;7623418506
28.08.2017;445.75;445.59;445.99;445.39;2957012489
29.08.2017;445.25;445.68;445.68;445.25;11736951277
30.08.2017;445.72;445.35;445.75;445.17;17825194673
31.08.2017;446.6;445.89;446.6;445.71;20933691911
01.09.2017;448.07;446.67;448.09;446.67;28391317509
04.09.2017;448.53;448.43;448.99;448.29;2587479453
05.09.2017;449.25;448.54;449.25;448.35;33347829051
06.09.2017;451.11;449.44;451.13;449.44;28028433538
07.09.2017;451.64;451.13;451.72;451.06;22608858531
08.09.2017;451.71;451.67;451.9;451.57;14129076447
11.09.2017;451.87;451.9;451.98;451.65;5467392279
12.09.2017;451.61;451.94;452.04;451.6;11778006045
13.09.2017;451.62;451.78;451.98;451.44;19142252923
14.09.2017;451.92;451.79;452.12;451.73;20344740089
15.09.2017;452.18;451.88;452.18;451.56;28519661934
18.09.2017;452.06;452.5;452.85;452.06;16964050175
19.09.2017;451.8;452.11;452.2;451.75;11049384596
20.09.2017;452.38;451.88;452.41;451.81;10174714726
21.09.2017;452.17;452.55;452.94;452.12;10129179814
22.09.2017;452.47;452.47;452.67;452.35;7584194241
25.09.2017;452.53;452.85;453.59;452.53;11975519443
26.09.2017;451.94;452.64;452.81;451.92;19144091574
27.09.2017;450.56;452.05;452.15;450.45;41023082953
28.09.2017;451.78;450.68;451.78;450.63;38186373364
29.09.2017;452.44;451.65;452.63;451.49;21146214242
02.10.2017;452.33;452.68;452.82;452.31;14830052872
03.10.2017;452.3;452.37;452.71;452.25;13312029329
04.10.2017;452.98;452.36;453;452.2;24377955566
05.10.2017;453.99;453.02;454.04;453.02;16992392197
06.10.2017;453.94;454.02;454.3;453.83;15390110168
09.10.2017;453.84;453.95;454.45;453.46;4417193391
10.10.2017;454.5;453.89;454.5;453.42;18692279849
11.10.2017;455.35;454.55;455.47;454.45;30720473159
12.10.2017;456.14;455.41;456.19;455.29;36765755810
13.10.2017;456.99;456.24;456.99;456.21;18866382000
16.10.2017;457.01;457.24;457.58;457.01;26731390814
17.10.2017;456.49;457.19;457.22;456.39;13579693099
18.10.2017;457.05;456.6;457.06;456.6;41863757007
19.10.2017;457.16;457.1;457.16;456.85;11434277918
20.10.2017;457.04;457.42;457.7;456.93;22939729260
23.10.2017;457.31;457.27;457.47;456.92;4873738741
24.10.2017;457.21;457.33;457.48;457.21;15517622764
25.10.2017;457.18;457.32;457.4;457.1;16116489625
26.10.2017;457.08;457.27;457.27;456.83;14800104669
27.10.2017;456.3;457.2;457.34;456.3;30940249471
30.10.2017;457.01;456.53;457.14;456.26;11001342832
31.10.2017;456.85;457.11;457.27;456.84;14172068329
01.11.2017;457.09;457.02;457.3;456.88;17604636440
02.11.2017;457.23;457.21;457.44;457.21;17843536545
03.11.2017;457.08;457.52;457.76;457.08;12172397106
07.11.2017;457.41;457.41;457.66;457.26;15667644037
08.11.2017;456.78;457.53;457.61;456.72;22941407841
09.11.2017;456.87;456.76;456.92;456.47;10278134504
10.11.2017;456.94;456.96;457.19;456.94;29429920961
13.11.2017;456.25;457.18;457.32;456.25;13897590280
14.11.2017;455.98;456.36;456.46;455.63;14041489748
15.11.2017;456.22;456.07;456.22;455.75;10301451710
16.11.2017;456.9;456.3;456.9;456.11;22310853025
17.11.2017;457.56;457;457.6;456.98;9099892416
20.11.2017;457.71;457.84;458.06;457.65;7628572226
21.11.2017;457.69;457.9;458.1;457.6;7051600749
22.11.2017;458.44;457.8;458.45;457.79;16696961500
23.11.2017;458.98;458.52;459.03;458.38;21232813513
24.11.2017;459.12;459.08;459.22;458.94;7411463342
27.11.2017;459.64;459.38;459.73;459.33;6214735971
28.11.2017;460.09;460.24;460.29;459.76;20497119705
29.11.2017;460.5;460.13;460.77;460.13;17286632646
30.11.2017;460.31;460.58;460.58;459.97;17029765995
01.12.2017;460.8;460.41;460.82;460.27;11358521453
04.12.2017;460.74;461.14;461.14;460.59;16907872488
05.12.2017;461.31;460.83;461.31;460.54;12801033939
06.12.2017;461.44;461.23;461.54;460.61;10909109223
07.12.2017;461.81;461.67;461.82;461.48;7895501588
08.12.2017;462.03;461.87;462.12;461.87;5344621741
11.12.2017;462.38;462.6;462.6;462.08;4891006022
12.12.2017;462.64;462.43;462.72;462.24;17975120296
13.12.2017;462.46;462.68;462.73;462.24;8833427364
14.12.2017;462.7;462.58;462.86;462.53;13406858132
15.12.2017;463.72;462.8;463.74;462.61;11085522662
18.12.2017;464.19;463.98;464.46;463.76;16330325737
19.12.2017;464.48;464.23;464.8;464.12;19269023941
20.12.2017;465.15;464.56;465.18;464.55;21412565299
21.12.2017;465.33;465.25;465.62;465.17;15360526181
22.12.2017;465.38;465.63;465.86;465.34;13530355768
25.12.2017;465.93;465.55;466.07;465.51;3861358847
26.12.2017;465.93;466.03;466.17;465.84;13069551358
27.12.2017;466.04;466.04;466.71;465.85;27651695230
28.12.2017;466.24;466.12;466.72;465.84;17234690669
29.12.2017;466.49;466.38;467.14;466.38;4924506265
03.01.2018;467.85;467.14;467.85;467.08;24771675.11
04.01.2018;468.4;468.22;468.4;467.58;33462603.15
05.01.2018;468.64;468.57;468.74;468.55;78681643.68
09.01.2018;469.35;468.93;469.38;467.73;23624189439
10.01.2018;470.29;469.48;470.53;469.48;18664580031
11.01.2018;469.43;470.23;470.23;469.39;8573413153
12.01.2018;470.03;469.48;470.03;469.46;21972340791
15.01.2018;471.1;470.27;471.24;470.27;17020054739
16.01.2018;470.86;471.22;471.22;470.86;11566443312
17.01.2018;470.23;470.91;470.96;470.17;21067376738
18.01.2018;470.66;470.4;470.73;470.28;28030307838
19.01.2018;470.96;470.86;471.05;470.79;10287425573
22.01.2018;471.34;471.46;471.46;470.94;4187701053
23.01.2018;471.25;471.43;471.57;471.19;13864924615
24.01.2018;471.84;471.32;472.17;471.3;25645030476
25.01.2018;472.24;471.91;473.17;471.9;27634632634
26.01.2018;471.68;472.35;472.35;471.66;13275794725
29.01.2018;471.5;472.11;472.17;471.48;9442517822
30.01.2018;473.12;471.5;473.12;471.38;51321319205
31.01.2018;474.72;473.59;474.77;473.28;39838073532
01.02.2018;475.21;474.92;475.48;474.92;38074845632
02.02.2018;475.75;475.17;475.86;475.11;33595311475
05.02.2018;476.19;476.65;476.91;475.54;29861668141
06.02.2018;475.84;476.36;476.36;475.69;33755148887
07.02.2018;477.72;475.96;477.72;475.96;52030053287
08.02.2018;477.33;478.13;478.5;477.14;28181349500
09.02.2018;477.82;477.44;477.82;477.13;21518680924
12.02.2018;478.24;478.08;478.47;478.05;13978979747
13.02.2018;478.26;478.36;478.64;478.26;13752918511
14.02.2018;478.58;478.46;478.89;478.36;26976752711
15.02.2018;479.19;478.64;479.25;478.64;46277098469
16.02.2018;480.57;479.28;480.57;479.28;49779325363
19.02.2018;481.05;480.77;481.23;480.73;15051373428
20.02.2018;480.68;481.28;481.28;480.68;29279797379
21.02.2018;481.33;480.78;481.33;480.64;21329695416
22.02.2018;481.38;481.24;481.55;481;25831007647
26.02.2018;483.28;481.81;483.52;481.79;16605524887
27.02.2018;482.48;483.22;483.45;482.48;35645464395
28.02.2018;482.41;482.59;483;482.19;16123800767
01.03.2018;482.14;482.31;482.72;482.14;27868159675
02.03.2018;481.75;482.17;482.32;481.75;9314526509
05.03.2018;482.05;481.9;482.06;481.63;12408537182
06.03.2018;482.64;482.14;482.64;482.03;9497435521
07.03.2018;483.02;482.81;483.02;482.72;10304009551
09.03.2018;483.69;483.21;483.78;483.08;169316771.4
12.03.2018;483.5;484.15;484.17;483.43;17787409332
13.03.2018;483.56;483.68;483.98;483.56;16306754967
14.03.2018;483.47;483.74;483.83;483.47;30841037611
15.03.2018;482.74;483.79;483.79;482.73;21690196802
16.03.2018;482.69;482.84;482.84;482.37;11995966244
19.03.2018;483;483.08;483.27;482.85;11373794049
20.03.2018;483.83;483.1;483.83;482.99;21642692274
21.03.2018;484.91;483.97;484.92;483.87;34744807323
22.03.2018;485.83;484.98;485.83;484.92;22596428762
23.03.2018;486.22;485.85;486.45;485.85;28993781758
26.03.2018;486.1;486.41;486.62;486.1;8216169308
27.03.2018;485.61;486.19;486.24;485.51;18141954566
28.03.2018;485.44;485.78;485.82;485.28;10910069446
29.03.2018;485.64;485.52;485.64;485.29;19888642230
30.03.2018;486.04;485.79;486.04;485.56;3484818802
02.04.2018;486.42;486.3;486.72;486.3;3304054427
03.04.2018;486.02;486.51;486.6;486.02;12873398470
04.04.2018;486.23;486.16;486.39;486.05;23575894064
05.04.2018;486.46;486.36;486.71;486.3;25454824046
06.04.2018;486.17;486.54;486.58;486.16;17714979107
09.04.2018;482.78;486.65;487.17;482.78;75232161965
10.04.2018;476.09;482.76;482.8;476.09;64111936734
11.04.2018;474.62;476.14;476.14;472.68;36455640627
12.04.2018;479.11;474.89;479.21;474.89;57181358588
13.04.2018;478.04;479.35;480.33;478.04;33426881536
16.04.2018;477.21;477.89;477.89;475.92;38590434225
17.04.2018;479.11;477.29;479.46;477.29;45856357206
18.04.2018;479.59;479.33;479.84;478.58;28533165288
19.04.2018;480.96;479.83;481.42;479.81;33827556004
20.04.2018;481.08;481.18;481.6;480.91;17444674881
23.04.2018;481.18;481.36;481.56;480.92;34999403322
24.04.2018;482.12;481.28;482.19;481.28;34296933760
25.04.2018;481.87;482.42;483.14;481.87;18207418387
26.04.2018;481.26;481.8;481.92;481.25;23319763385
27.04.2018;482.16;481.76;482.16;481.47;18824458257
28.04.2018;482.64;482.35;483.3;482.27;2678701076
30.04.2018;482.82;483.02;483.33;482.43;21160649.86
02.05.2018;482.93;483.04;483.48;482.92;53896535.67
03.05.2018;482.08;483;483;480.49;14438253130
04.05.2018;481.95;482.16;482.2;481.68;18472764041
07.05.2018;482.27;482.46;482.94;482.2;7258569016
08.05.2018;482.05;482.32;482.72;482.05;30228819369
10.05.2018;482.32;482.29;482.79;482.21;14334482020
11.05.2018;482.88;482.56;483.3;482.56;11491894691
14.05.2018;482.71;483.23;483.68;482.71;10531048246
15.05.2018;482.59;483.03;483.03;482.56;33004189774
16.05.2018;482.06;482.83;482.85;482.01;29469079627
17.05.2018;482.41;482.34;482.73;482.25;28605862389
18.05.2018;482.37;482.53;483.01;482.37;19286158943
21.05.2018;482.26;482.76;482.85;482.22;22609847576
22.05.2018;482.8;482.37;483.07;482.37;20348947314
23.05.2018;483.3;483.03;483.68;482.77;32334776535
24.05.2018;484.04;483.33;484.07;483.33;37975399608
25.05.2018;483.85;484.32;484.38;483.85;11201047746
28.05.2018;483.95;484.02;484.39;483.82;4850569886
29.05.2018;483.61;484.01;484.01;483.58;13999736760
30.05.2018;483.79;483.71;483.87;483.71;15756222021
31.05.2018;483.72;483.92;484.17;483.71;17589478193
01.06.2018;484.06;483.93;484.06;483.75;16426590431
04.06.2018;484.67;484.32;484.68;484.04;23215835639
05.06.2018;484.06;484.77;484.93;484.06;21616392647
06.06.2018;483.9;484.11;484.24;483.89;18206185173
07.06.2018;482.96;484.02;484.05;482.93;23478495146
08.06.2018;481.41;483.17;483.21;481.3;30354125927
09.06.2018;481.62;481.64;481.64;481.08;606303050.8
11.06.2018;481.97;481.84;482.05;481.69;10450930.3
13.06.2018;481.03;482.14;482.14;480.98;24934177904
14.06.2018;481.33;481.15;481.72;481.12;12748553145
15.06.2018;479.98;481.45;481.7;479.98;48803469009
18.06.2018;475.68;480.13;480.13;475.68;40158431420
19.06.2018;472.98;475.91;476.26;472.49;64065972779
20.06.2018;476.77;473.3;476.77;473.3;61442416170
21.06.2018;477.21;477.04;477.4;476.59;35882834945
22.06.2018;477.86;477.42;478.43;477.42;24235153165
25.06.2018;478.3;478.36;478.47;477.87;22980471236
26.06.2018;477.55;478.39;478.7;477.55;19603228011
27.06.2018;475.97;477.84;477.9;475.77;24854585181
28.06.2018;476.33;476.34;476.59;475.78;29027750820
29.06.2018;477.91;476.47;477.91;476.47;16119238419
02.07.2018;478.36;478.43;478.7;478.22;9428464116
03.07.2018;478.14;479.27;479.46;477.87;8778590707
04.07.2018;478.18;478.23;478.28;477.82;21654062353
05.07.2018;478.65;478.48;478.65;477.91;12804879753
06.07.2018;478.95;478.88;479.26;478.88;7732721579
09.07.2018;480.1;479.31;480.1;479.3;22896624174
10.07.2018;480.79;480.14;481.15;480.14;10346860864
11.07.2018;481.23;480.96;481.33;480.73;15069631693
12.07.2018;482;481.35;482;481.21;21340406639
13.07.2018;482.33;482.24;482.49;482.08;16591702603
16.07.2018;482.51;482.69;483.02;482.21;2730088115
17.07.2018;480.97;482.67;482.73;480.95;14928538527
18.07.2018;479.92;481.09;481.18;479.92;23626663085
19.07.2018;479.21;480;480;479.21;28068311124
20.07.2018;479.49;479.42;479.76;479.24;28372536436
23.07.2018;479.7;479.84;480.15;479.7;14938023993
24.07.2018;479.7;479.78;480.11;479.7;10019812012
25.07.2018;478.86;479.77;479.78;478.54;25951441062
26.07.2018;479.24;479.57;479.82;479.24;15291928469
27.07.2018;478.8;479.3;479.61;478.8;6697269369
30.07.2018;479.45;479.11;479.67;479;4643615858
31.07.2018;480.09;479.61;480.09;479.34;12849385861
01.08.2018;480.03;480.31;480.5;479.99;11086777039
02.08.2018;478.33;480.14;480.19;478.33;23529438583
03.08.2018;477.36;478.29;478.29;477.25;22701092485
06.08.2018;477.17;477.76;478.1;477.16;12489450661
07.08.2018;476.89;477.21;477.22;476.67;9676438193
08.08.2018;474.12;477.05;477.3;474.12;32362862546
09.08.2018;470.74;474.01;474.01;470.39;32556864932
10.08.2018;469.12;470.69;470.69;469.12;23445936333
13.08.2018;467.47;469.39;469.92;467.47;11908041759
14.08.2018;467.36;467.52;468.84;467.36;16636395924
15.08.2018;466.06;467.46;467.71;466.06;50046858038
16.08.2018;464.78;466.06;466.76;464.28;36221537035
17.08.2018;462.98;464.84;465.02;462.98;15233750365
20.08.2018;462.21;463.32;463.32;462.03;5435111300
21.08.2018;463.32;462.09;463.32;462.09;13555647657
22.08.2018;464.37;463.65;465.05;463.65;11259330402
23.08.2018;462.88;464.73;464.85;462.44;22007076625
24.08.2018;463.38;462.9;463.78;462.81;13942394347
27.08.2018;463.64;463.94;464.54;463.56;8456680014
28.08.2018;463.83;463.73;464.45;463.73;10953217236
29.08.2018;463.42;463.87;464.89;463.42;8795157442
30.08.2018;463.07;463.62;463.8;463.07;26504932255
31.08.2018;463.92;463.55;466.15;462.93;7991042366
03.09.2018;464.58;464.32;465.92;464.21;3611617963
04.09.2018;462.88;464.76;465.06;462.78;31828944349
05.09.2018;460.24;463.05;463.12;460.1;12672480846
06.09.2018;457.39;460.33;460.41;457.39;30736675866
07.09.2018;454.56;457.44;457.46;454.54;23242808554
10.09.2018;452.84;454.95;455.21;452.22;37214720855
11.09.2018;457.03;453.47;457.03;453.47;30421916221
12.09.2018;461.22;457.36;461.23;457.36;31914574491
13.09.2018;463.19;461.46;463.26;461.44;38487797119
14.09.2018;462.11;463.39;463.56;461.41;17890931378
17.09.2018;460.96;462.6;463.26;460.9;18519115102
18.09.2018;462.65;461.28;462.7;461.28;13783004211
19.09.2018;464.79;462.92;464.79;462.83;40675307647
20.09.2018;465.86;464.91;466.77;464.91;26305085826
21.09.2018;466.23;466;466.54;466;21921159578
24.09.2018;467.66;466.57;467.93;466.57;26011741692
25.09.2018;467.56;467.82;467.96;467.23;17476546020
26.09.2018;467.64;467.66;468.05;467.58;14134751636
27.09.2018;468.54;467.81;468.54;467.46;19249121998
28.09.2018;470.13;468.6;470.43;468.6;13358433543
01.10.2018;470.83;470.48;470.89;470.26;14441945926
02.10.2018;471.43;470.96;471.63;470.87;22334699783
03.10.2018;470.42;471.6;471.98;470.42;17203756807
04.10.2018;467.81;470.53;470.93;467.81;27538967670
05.10.2018;466.6;468.04;468.43;466.6;8006080349
08.10.2018;464.55;466.95;467.12;464.52;11509928766
09.10.2018;464.34;464.7;465.76;464.31;12452455568
10.10.2018;465.26;464.61;465.36;464.47;7178163935
11.10.2018;464.39;465.5;465.63;464.39;12721124190
12.10.2018;465.75;464.9;465.77;464.59;18866346343
15.10.2018;467.17;465.99;468.28;465.99;25855682226
16.10.2018;469.69;467.28;469.74;467.28;15981559596
17.10.2018;469.88;469.86;470.59;469.86;19826095152
18.10.2018;469.37;470.03;470.15;469.37;6684262479
19.10.2018;469.36;469.51;470.01;469.24;31934517515
22.10.2018;471.4;469.62;471.41;469.62;25391020929
23.10.2018;471.11;471.51;471.78;471.11;24969276215
24.10.2018;470.46;471.17;471.32;470.32;21170813650
25.10.2018;469.87;470.79;471.11;469.87;13690338993
26.10.2018;469.76;470.01;471.3;469.76;14403294786
29.10.2018;470.85;470.09;470.92;469.68;7259057673
30.10.2018;470.5;471.09;471.35;470.46;11585226656
31.10.2018;470.59;470.63;470.73;470.15;13670880019
01.11.2018;470.53;470.73;471.02;470.53;7946008855
02.11.2018;470.84;470.63;471.28;470.63;11170480749
06.11.2018;470.92;471.26;471.9;470.92;3658281990
07.11.2018;470.46;471.06;471.32;470.4;17471047863
08.11.2018;468.53;470.65;470.69;468.48;25730928748
09.11.2018;466.21;469.74;469.74;466.19;23409780924
12.11.2018;464.95;466.63;466.63;464.91;15483164342
13.11.2018;464.13;465.14;465.99;463.93;18880010826
14.11.2018;467.39;464.33;467.39;463.91;32302234170
15.11.2018;470.74;467.55;470.86;467.55;25904748295
16.11.2018;471.25;470.88;471.51;470.02;7859593145
19.11.2018;471.42;471.57;471.91;471.4;1792368488
20.11.2018;470.67;471.73;471.73;470.67;9602315241
21.11.2018;470.69;470.72;470.87;470.1;11454842324
22.11.2018;471.07;470.9;471.54;470.9;13234981603
23.11.2018;470.04;471.42;471.65;470.04;11622446970
26.11.2018;467.73;470.39;470.39;467.71;14853959896
27.11.2018;469.58;467.89;469.75;467.79;13286617103
28.11.2018;469.74;469.86;470.09;469.47;10293498626
29.11.2018;471.91;469.92;471.91;469.92;31053382073
30.11.2018;472.3;472.15;472.47;471.91;13280828458
03.12.2018;474.12;472.93;474.21;472.8;10074793158
04.12.2018;473.91;474.25;474.61;473.87;16384621496
05.12.2018;472.6;473.97;473.97;472.57;10644581822
06.12.2018;472.19;472.7;472.77;472.15;5930148476
07.12.2018;472.98;472.24;472.98;472.19;4704037746
10.12.2018;473.77;473.27;474.27;473.27;7984605184
11.12.2018;473.34;473.94;474.07;473.24;4131701235
12.12.2018;473.49;473.56;473.82;473.31;5064337977
13.12.2018;473.55;473.66;473.96;473.47;9187741152
14.12.2018;473.19;473.3;473.63;473.19;8277113862
17.12.2018;473.14;473.47;473.8;473.14;5462206202
18.12.2018;472.51;473.2;473.26;472.48;14898411770
19.12.2018;472.05;472.66;474.25;471.85;13566807252
20.12.2018;473.84;472.11;473.91;472.11;11113808234
21.12.2018;473.41;473.95;474.03;473.39;10125823331
24.12.2018;474.37;473.72;474.39;473.54;7624918674
25.12.2018;473.68;474.5;474.51;473.42;12386116438
26.12.2018;474.22;473.81;474.5;473.81;3475681465
27.12.2018;475.42;474.59;475.42;474.59;12059753206
28.12.2018;475.83;476.01;476.54;475.68;11671516535
29.12.2018;476.39;475.94;476.66;475.94;815556993.1
03.01.2019;477.22;476.87;477.7;476.87;9970629026
04.01.2019;477.72;477.29;477.76;477.2;78402477.2
08.01.2019;478.35;478.12;478.39;478.01;217678609.8
09.01.2019;480.81;478.5;480.83;478.23;22175810684
10.01.2019;481.85;480.96;481.85;480.95;21854373365
11.01.2019;483.36;481.96;483.4;481.92;17287260794
14.01.2019;483.2;483.69;483.69;482.87;11484329489
15.01.2019;484.49;483.32;484.5;483.32;18835954643
16.01.2019;485.86;484.65;485.87;484.65;31994515308
17.01.2019;485.28;485.97;486.19;485.28;17337432745
18.01.2019;485.66;485.38;485.66;485.22;16724392515
21.01.2019;486.16;485.88;486.26;485.88;7750689037
22.01.2019;485.63;486.25;486.45;485.59;9880260051
23.01.2019;485.64;485.78;486.35;485.62;20647143386
24.01.2019;486.36;485.75;486.36;485.75;22448797612
25.01.2019;486.34;486.52;486.81;486.34;23941520511
28.01.2019;486.2;486.61;486.61;486.17;15664150845
29.01.2019;485.67;486.28;486.53;485.57;9888054547
30.01.2019;486.47;485.71;486.47;485.71;27475757873
31.01.2019;489.52;486.57;489.53;486.55;49246831947
01.02.2019;489.52;489.37;489.81;489.37;13075936620
04.02.2019;489.57;489.81;490.43;489.47;8742503246
05.02.2019;490.15;489.66;490.17;489.45;8976723811
06.02.2019;490.49;490.23;490.87;490.23;20426548786
07.02.2019;489.59;490.6;490.63;489.59;20946753239
08.02.2019;489.6;489.68;489.71;489.18;13149961123
11.02.2019;489.97;489.93;490.95;489.93;21388180809
12.02.2019;489.37;489.94;489.95;489.16;17606960254
13.02.2019;488.78;489.48;489.6;488.78;15117797644
14.02.2019;485.28;488.53;488.53;484.72;37086208454
15.02.2019;487.42;485.33;487.44;485.12;37351145002
18.02.2019;488.15;487.72;488.48;487.62;15222591493
19.02.2019;487.65;488.6;488.79;487.65;18750159998
20.02.2019;487.46;487.76;487.92;487.37;9947221820
21.02.2019;488.1;487.57;488.25;487.53;13492181295
22.02.2019;488.33;488.21;488.41;488.07;4671325603
25.02.2019;489.58;488.63;489.6;488.58;8742735051
26.02.2019;489.09;489.66;489.72;489.09;7685642474
27.02.2019;488.67;489.17;489.2;488.67;13819862703
28.02.2019;489.04;488.45;489.05;488.28;19465872565
01.03.2019;489.82;489.18;489.82;489.18;9854846016
04.03.2019;490.11;490.14;490.73;490.11;4103641180
05.03.2019;489.82;490.19;490.33;489.8;11239155702
06.03.2019;489.5;489.94;490.18;489.5;7524265040
07.03.2019;489.85;489.55;489.85;489.52;9452102767
11.03.2019;490.48;490.31;490.49;489.98;4912092410
12.03.2019;490.71;490.3;490.71;490.02;8738790809
13.03.2019;491.01;490.82;491.15;490.73;11744824003
14.03.2019;491.14;491.24;491.47;491.11;13747606580
15.03.2019;491.34;491.37;491.58;491.11;14857067643
18.03.2019;493.32;491.64;493.33;491.61;19565625945
19.03.2019;494.44;493.48;494.6;493.48;13861793685
20.03.2019;493.86;494.97;495.09;493.63;12307202541
21.03.2019;496.33;494.08;496.49;494.08;12520587180
22.03.2019;495.46;496.42;496.68;495.45;11880641047
25.03.2019;496.21;495.76;496.21;494.8;15280023054
26.03.2019;496.29;496.46;496.67;496.22;19988543953
27.03.2019;495.41;496.47;496.67;495.35;12037614833
28.03.2019;493.93;495.53;495.53;493.91;17352843753
29.03.2019;493.96;494.08;494.91;493.96;11548980384
01.04.2019;493.18;494.29;494.7;493.16;25148880153
