,Tiker,code
0,ABRD,82460
1,AESL,181867
2,AFKS,19715
3,AFLT,29
4,AGRO,399716
5,AKRN,17564
6,ALBK,82616
7,ALNU,81882
8,ALRS,81820
9,AMEZ,20702
10,APTK,13855
11,AQUA,35238
12,ARMD,19676
13,ARSA,19915
14,ASSB,16452
15,AVAN,82843
16,AVAZ,39
17,AVAZP,40
18,BANE,81757
19,BANEP,81758
20,BGDE,175840
21,BISV,35242
22,BISVP,35243
23,BLNG,21078
24,BRZL,81901
25,BSPB,20066
26,CBOM,420694
27,CHEP,20999
28,CHGZ,81933
29,CHKZ,21000
30,CHMF,16136
31,CHMK,21001
32,CHZN,19960
33,CLSB,16712
34,CLSBP,16713
35,CNTL,21002
36,CNTLP,81575
37,DASB,16825
38,DGBZ,17919
39,DIOD,35363
40,DIXY,18564
41,DVEC,19724
42,DZRD,74744
43,DZRDP,74745
44,ELTZ,81934
45,ENRU,16440
46,EPLN,451471
47,ERCO,81935
48,FEES,20509
49,FESH,20708
50,FORTP,82164
51,GAZA,81997
52,GAZAP,81998
53,GAZC,81398
54,GAZP,16842
55,GAZS,81399
56,GAZT,82115
57,GCHE,20125
58,GMKN,795
59,GRAZ,16610
60,GRNT,449114
61,GTLC,152876
62,GTPR,175842
63,GTSS,436120
64,HALS,17698
65,HIMC,81939
66,HIMCP,81940
67,HYDR,20266
68,IDJT,388276
69,IDVP,409486
70,IGST,81885
71,IGST03,81886
72,IGSTP,81887
73,IRAO,20516
74,IRGZ,9
75,IRKT,15547
76,ISKJ,17137
77,JNOS,15722
78,JNOSP,15723
79,KAZT,81941
80,KAZTP,81942
81,KBSB,19916
82,KBTK,35285
83,KCHE,20030
84,KCHEP,20498
85,KGKC,83261
86,KGKCP,152350
87,KLSB,16329
88,KMAZ,15544
89,KMEZ,22525
90,KMTZ,81903
91,KOGK,20710
92,KRKN,81891
93,KRKNP,81892
94,KRKO,81905
95,KRKOP,81906
96,KROT,510
97,KROTP,511
98,KRSB,20912
99,KRSBP,20913
100,KRSG,15518
101,KSGR,75094
102,KTSB,16284
103,KTSBP,16285
104,KUBE,522
105,KUNF,81943
106,KUZB,83165
107,KZMS,17359
108,KZOS,81856
109,KZOSP,81857
110,LIFE,74584
111,LKOH,8
112,LNTA,385792
113,LNZL,21004
114,LNZLP,22094
115,LPSB,16276
116,LSNG,31
117,LSNGP,542
118,LSRG,19736
119,LVHK,152517
120,MAGE,74562
121,MAGEP,74563
122,MAGN,16782
123,MERF,20947
124,MFGS,30
125,MFGSP,51
126,MFON,152516
127,MGNT,17086
128,MGNZ,20892
129,MGTS,12984
130,MGTSP,12983
131,MGVM,81829
132,MISB,16330
133,MISBP,16331
134,MNFD,80390
135,MOBB,82890
136,MOEX,152798
137,MORI,81944
138,MOTZ,21116
139,MRKC,20235
140,MRKK,20412
141,MRKP,20107
142,MRKS,20346
143,MRKU,20402
144,MRKV,20286
145,MRKY,20681
146,MRKZ,20309
147,MRSB,16359
148,MSNG,6
149,MSRS,16917
150,MSST,152676
151,MSTT,74549
152,MTLR,21018
153,MTLRP,80745
154,MTSS,15523
155,MUGS,81945
156,MUGSP,81946
157,MVID,19737
158,NAUK,81992
159,NFAZ,81287
160,NKHP,450432
161,NKNC,20100
162,NKNCP,20101
163,NKSH,81947
164,NLMK,17046
165,NMTP,19629
166,NNSB,16615
167,NNSBP,16616
168,NPOF,81858
169,NSVZ,81929
170,NVTK,17370
171,ODVA,20737
172,OFCB,80728
173,OGKB,18684
174,OMSH,22891
175,OMZZP,15844
176,OPIN,20711
177,OSMP,21006
178,OTCP,407627
179,PAZA,81896
180,PHOR,81114
181,PHST,19717
182,PIKK,18654
183,PLSM,81241
184,PLZL,17123
185,PMSB,16908
186,PMSBP,16909
187,POLY,175924
188,PRFN,83121
189,PRIM,17850
190,PRIN,22806
191,PRMB,80818
192,PRTK,35247
193,PSBR,152320
194,QIWI,181610
195,RASP,17713
196,RBCM,74779
197,RDRB,181755
198,RGSS,181934
199,RKKE,20321
200,RLMN,152677
201,RLMNP,388313
202,RNAV,66644
203,RODNP,66693
204,ROLO,181316
205,ROSB,16866
206,ROSN,17273
207,ROST,20637
208,RSTI,20971
209,RSTIP,20972
210,RTGZ,152397
211,RTKM,7
212,RTKMP,15
213,RTSB,16783
214,RTSBP,16784
215,RUAL,414279
216,RUALR,74718
217,RUGR,66893
218,RUSI,81786
219,RUSP,20712
220,RZSB,16455
221,SAGO,445
222,SAGOP,70
223,SARE,11
224,SAREP,24
225,SBER,3
226,SBERP,23
227,SELG,81360
228,SELGP,82610
229,SELL,21166
230,SIBG,436091
231,SIBN,2
232,SKYC,83122
233,SNGS,4
234,SNGSP,13
235,STSB,20087
236,STSBP,20088
237,SVAV,16080
238,SYNG,19651
239,SZPR,22401
240,TAER,80593
241,TANL,81914
242,TANLP,81915
243,TASB,16265
244,TASBP,16266
245,TATN,825
246,TATNP,826
247,TGKA,18382
248,TGKB,17597
249,TGKBP,18189
250,TGKD,18310
251,TGKDP,18391
252,TGKN,18176
253,TGKO,81899
254,TNSE,420644
255,TORS,16797
256,TORSP,16798
257,TRCN,74561
258,TRMK,18441
259,TRNFP,1012
260,TTLK,18371
261,TUCH,74746
262,TUZA,20716
263,UCSS,175781
264,UKUZ,20717
265,UNAC,22843
266,UNKL,82493
267,UPRO,18584
268,URFD,75124
269,URKA,19623
270,URKZ,82611
271,USBN,81953
272,UTAR,15522
273,UTII,81040
274,UTSY,419504
275,UWGN,414560
276,VDSB,16352
277,VGSB,16456
278,VGSBP,16457
279,VJGZ,81954
280,VJGZP,81955
281,VLHZ,17257
282,VRAO,20958
283,VRAOP,20959
284,VRSB,16546
285,VRSBP,16547
286,VSMO,15965
287,VSYD,83251
288,VSYDP,83252
289,VTBR,19043
290,VTGK,19632
291,VTRS,82886
292,VZRZ,17068
293,VZRZP,17067
294,WTCM,19095
295,WTCMP,19096
296,YAKG,81917
297,YKEN,81766
298,YKENP,81769
299,YNDX,388383
300,YRSB,16342
301,YRSBP,16343
302,ZHIV,181674
303,ZILL,81918
304,ZMZN,556
305,ZMZNP,603
306,ZVEZ,82001
